User,GameNr,Category,Level,MoveNr,RT,UserMoves,OpponentMoves,Result
A1088:R_21tsSKEkouatsIv,12,11,107,10,3.477,11,11,opponent win
A1088:R_21tsSKEkouatsIv,12,11,107,11,8.027,11,11,opponent win
A1088:R_21tsSKEkouatsIv,13,10,91,1,2.318,5,6,opponent win
A1088:R_21tsSKEkouatsIv,13,10,91,2,3.042,5,6,opponent win
A1088:R_21tsSKEkouatsIv,13,10,91,3,1.266,5,6,opponent win
A1088:R_21tsSKEkouatsIv,13,10,91,4,1.362,5,6,opponent win
A1088:R_21tsSKEkouatsIv,13,10,91,5,1.409,5,6,opponent win
A1088:R_21tsSKEkouatsIv,14,9,82,1,0.964,5,4,win
A1088:R_21tsSKEkouatsIv,14,9,82,2,0.918,5,4,win
A1088:R_21tsSKEkouatsIv,14,9,82,3,0.958,5,4,win
A1088:R_21tsSKEkouatsIv,14,9,82,4,0.938,5,4,win
A1088:R_21tsSKEkouatsIv,14,9,82,5,0.98,5,4,win
A1088:R_21tsSKEkouatsIv,15,9,87,1,1.243,5,6,opponent win
A1088:R_21tsSKEkouatsIv,15,9,87,2,0.973,5,6,opponent win
A1088:R_21tsSKEkouatsIv,15,9,87,3,1.118,5,6,opponent win
A1088:R_21tsSKEkouatsIv,15,9,87,4,1.402,5,6,opponent win
A1088:R_21tsSKEkouatsIv,15,9,87,5,2.161,5,6,opponent win
A1088:R_21tsSKEkouatsIv,16,8,71,1,0.739,6,5,win
A1088:R_21tsSKEkouatsIv,16,8,71,2,0.72,6,5,win
A1088:R_21tsSKEkouatsIv,16,8,71,3,1.841,6,5,win
A1088:R_21tsSKEkouatsIv,16,8,71,4,1.115,6,5,win
A1088:R_21tsSKEkouatsIv,16,8,71,5,1.824,6,5,win
A1088:R_21tsSKEkouatsIv,16,8,71,6,0.776,6,5,win
A1088:R_21tsSKEkouatsIv,17,8,77,1,1.326,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,2,1.722,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,3,0.957,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,4,1.118,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,5,1.782,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,6,2.676,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,7,4.433,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,8,2.796,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,9,1.411,10,10,win
A1088:R_21tsSKEkouatsIv,17,8,77,10,1.262,10,10,win
A1088:R_21tsSKEkouatsIv,18,9,87,1,1.626,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,2,1.407,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,3,1.096,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,4,1.258,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,5,1.527,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,6,3.166,7,6,win
A1088:R_21tsSKEkouatsIv,18,9,87,7,0.933,7,6,win
A1088:R_21tsSKEkouatsIv,19,10,97,1,1.662,4,5,opponent win
A1088:R_21tsSKEkouatsIv,19,10,97,2,2.307,4,5,opponent win
A1088:R_21tsSKEkouatsIv,19,10,97,3,1.329,4,5,opponent win
A1088:R_21tsSKEkouatsIv,19,10,97,4,1.712,4,5,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,1,1.009,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,2,3.492,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,3,1.213,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,4,2.546,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,5,2.516,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,6,2.41,7,7,opponent win
A1088:R_21tsSKEkouatsIv,20,9,86,7,3.726,7,7,opponent win
A1088:R_21tsSKEkouatsIv,21,8,73,1,0.802,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,2,2.595,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,3,5.277,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,4,4.122,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,5,2.153,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,6,10.975,7,7,win
A1088:R_21tsSKEkouatsIv,21,8,73,7,2.018,7,7,win
A1088:R_21tsSKEkouatsIv,22,8,72,1,2.076,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,2,0.814,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,3,2.838,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,4,3.289,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,5,1.04,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,6,1.197,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,7,4.252,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,8,6.384,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,9,1.345,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,10,3.5,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,11,1.704,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,12,3.068,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,13,3.192,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,14,4.495,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,15,1.298,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,16,4.766,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,17,4.117,18,18,draw
A1088:R_21tsSKEkouatsIv,22,8,72,18,1.313,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,1,1.56,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,2,3.274,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,3,2.91,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,4,1.845,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,5,2.197,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,6,1.453,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,7,1.142,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,8,2.494,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,9,1.271,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,10,8.721,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,11,3.491,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,12,3.41,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,13,1.883,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,14,1.112,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,15,7.531,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,16,1.016,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,17,1.976,18,18,draw
A1088:R_21tsSKEkouatsIv,23,8,78,18,1.354,18,18,draw
A1088:R_21tsSKEkouatsIv,24,8,77,1,2.515,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,2,0.726,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,3,0.524,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,4,1.655,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,5,2.076,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,6,1.574,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,7,1.345,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,8,1.152,9,8,win
A1088:R_21tsSKEkouatsIv,24,8,77,9,1.497,9,8,win
A1088:R_21tsSKEkouatsIv,25,8,77,1,0.953,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,2,0.849,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,3,1.357,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,4,1.442,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,5,1.269,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,6,0.624,7,7,win
A1088:R_21tsSKEkouatsIv,25,8,77,7,0.844,7,7,win
A1088:R_21tsSKEkouatsIv,26,9,88,1,0.938,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,2,0.443,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,3,0.867,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,4,2.088,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,5,0.918,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,6,0.871,7,6,win
A1088:R_21tsSKEkouatsIv,26,9,88,7,0.494,7,6,win
A1088:R_21tsSKEkouatsIv,27,10,96,1,1.337,5,5,win
A1088:R_21tsSKEkouatsIv,27,10,96,2,1.243,5,5,win
A1088:R_21tsSKEkouatsIv,27,10,96,3,1.569,5,5,win
A1088:R_21tsSKEkouatsIv,27,10,96,4,0.696,5,5,win
A1088:R_21tsSKEkouatsIv,27,10,96,5,0.918,5,5,win
A1088:R_21tsSKEkouatsIv,28,11,109,1,1.615,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,2,5.196,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,3,1.427,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,4,2.332,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,5,3.42,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,6,1.209,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,7,3.109,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,8,9.207,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,9,4.349,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,10,2.119,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,11,4.643,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,12,3.74,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,13,1.12,14,14,opponent win
A1088:R_21tsSKEkouatsIv,28,11,109,14,4.234,14,14,opponent win
A1088:R_21tsSKEkouatsIv,29,10,90,1,0.043,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,2,1.329,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,3,1.411,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,4,3.792,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,5,1.14,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,6,3.734,7,7,win
A1088:R_21tsSKEkouatsIv,29,10,90,7,1.125,7,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,1,1.006,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,2,1.734,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,3,1.263,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,4,1.485,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,5,2.233,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,6,14.27,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,7,5.231,8,7,win
A1088:R_21tsSKEkouatsIv,30,10,95,8,0.844,8,7,win
A1088:R_21tsSKEkouatsIv,31,11,104,1,1.439,5,6,opponent win
A1088:R_21tsSKEkouatsIv,31,11,104,2,3.917,5,6,opponent win
A1088:R_21tsSKEkouatsIv,31,11,104,3,5.282,5,6,opponent win
A1088:R_21tsSKEkouatsIv,31,11,104,4,1.113,5,6,opponent win
A1088:R_21tsSKEkouatsIv,31,11,104,5,1.877,5,6,opponent win
A1088:R_21tsSKEkouatsIv,32,10,93,1,0.905,5,4,win
A1088:R_21tsSKEkouatsIv,32,10,93,2,0.962,5,4,win
A1088:R_21tsSKEkouatsIv,32,10,93,3,1.411,5,4,win
A1088:R_21tsSKEkouatsIv,32,10,93,4,2.54,5,4,win
A1088:R_21tsSKEkouatsIv,32,10,93,5,1.064,5,4,win
A1088:R_21tsSKEkouatsIv,33,10,99,1,0.272,4,5,opponent win
A1088:R_21tsSKEkouatsIv,33,10,99,2,0.953,4,5,opponent win
A1088:R_21tsSKEkouatsIv,33,10,99,3,0.997,4,5,opponent win
A1088:R_21tsSKEkouatsIv,33,10,99,4,3.005,4,5,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,1,0.984,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,2,0.758,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,3,1.448,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,4,1.15,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,5,1.892,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,6,1.386,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,7,5.406,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,8,8.939,9,9,opponent win
A1088:R_21tsSKEkouatsIv,34,9,88,9,1.096,9,9,opponent win
217:R_1JPc2llYzw1ezqs,0,2,14,1,1.492,5,4,win
217:R_1JPc2llYzw1ezqs,0,2,14,2,1.943,5,4,win
217:R_1JPc2llYzw1ezqs,0,2,14,3,1.333,5,4,win
217:R_1JPc2llYzw1ezqs,0,2,14,4,3.024,5,4,win
217:R_1JPc2llYzw1ezqs,0,2,14,5,2.114,5,4,win
217:R_1JPc2llYzw1ezqs,1,3,20,1,1.395,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,2,1.216,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,3,2.13,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,4,4.695,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,5,1.603,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,6,7.86,7,7,win
217:R_1JPc2llYzw1ezqs,1,3,20,7,1.906,7,7,win
217:R_1JPc2llYzw1ezqs,2,4,31,1,2.684,6,5,win
217:R_1JPc2llYzw1ezqs,2,4,31,2,1.942,6,5,win
217:R_1JPc2llYzw1ezqs,2,4,31,3,0.94,6,5,win
217:R_1JPc2llYzw1ezqs,2,4,31,4,1.048,6,5,win
217:R_1JPc2llYzw1ezqs,2,4,31,5,1.116,6,5,win
217:R_1JPc2llYzw1ezqs,2,4,31,6,1.565,6,5,win
217:R_1JPc2llYzw1ezqs,3,5,44,1,0.799,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,2,1.091,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,3,1.535,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,4,0.911,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,5,2.049,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,6,1.837,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,7,3.12,8,8,win
217:R_1JPc2llYzw1ezqs,3,5,44,8,2.019,8,8,win
217:R_1JPc2llYzw1ezqs,4,6,55,1,1.215,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,2,2.533,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,3,0.798,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,4,5.176,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,5,5.647,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,6,1.436,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,7,2.747,8,7,win
217:R_1JPc2llYzw1ezqs,4,6,55,8,1.684,8,7,win
217:R_1JPc2llYzw1ezqs,5,7,66,1,0.022,6,6,win
217:R_1JPc2llYzw1ezqs,5,7,66,2,6.743,6,6,win
217:R_1JPc2llYzw1ezqs,5,7,66,3,2.362,6,6,win
217:R_1JPc2llYzw1ezqs,5,7,66,4,1.721,6,6,win
217:R_1JPc2llYzw1ezqs,5,7,66,5,3.794,6,6,win
217:R_1JPc2llYzw1ezqs,5,7,66,6,1.86,6,6,win
217:R_1JPc2llYzw1ezqs,6,8,73,1,1.461,6,5,win
217:R_1JPc2llYzw1ezqs,6,8,73,2,0.785,6,5,win
217:R_1JPc2llYzw1ezqs,6,8,73,3,0.52,6,5,win
217:R_1JPc2llYzw1ezqs,6,8,73,4,3.836,6,5,win
217:R_1JPc2llYzw1ezqs,6,8,73,5,2.285,6,5,win
217:R_1JPc2llYzw1ezqs,6,8,73,6,1.923,6,5,win
217:R_1JPc2llYzw1ezqs,7,9,83,1,1.304,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,2,3.611,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,3,0.806,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,4,1.925,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,5,1.275,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,6,2.019,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,7,2.031,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,8,5.101,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,9,1.234,10,10,win
217:R_1JPc2llYzw1ezqs,7,9,83,10,1.623,10,10,win
217:R_1JPc2llYzw1ezqs,8,10,96,1,1.908,5,5,opponent win
217:R_1JPc2llYzw1ezqs,8,10,96,2,1.379,5,5,opponent win
217:R_1JPc2llYzw1ezqs,8,10,96,3,1.061,5,5,opponent win
217:R_1JPc2llYzw1ezqs,8,10,96,4,1.4,5,5,opponent win
217:R_1JPc2llYzw1ezqs,8,10,96,5,0.504,5,5,opponent win
217:R_1JPc2llYzw1ezqs,9,9,82,1,1.696,4,4,win
217:R_1JPc2llYzw1ezqs,9,9,82,2,2.828,4,4,win
217:R_1JPc2llYzw1ezqs,9,9,82,3,1.493,4,4,win
217:R_1JPc2llYzw1ezqs,9,9,82,4,1.099,4,4,win
217:R_1JPc2llYzw1ezqs,10,9,80,1,1.424,4,3,win
217:R_1JPc2llYzw1ezqs,10,9,80,2,2.061,4,3,win
217:R_1JPc2llYzw1ezqs,10,9,80,3,3.549,4,3,win
217:R_1JPc2llYzw1ezqs,10,9,80,4,1.495,4,3,win
217:R_1JPc2llYzw1ezqs,11,10,92,1,0.884,6,6,win
217:R_1JPc2llYzw1ezqs,11,10,92,2,0.674,6,6,win
217:R_1JPc2llYzw1ezqs,11,10,92,3,0.709,6,6,win
217:R_1JPc2llYzw1ezqs,11,10,92,4,1.449,6,6,win
217:R_1JPc2llYzw1ezqs,11,10,92,5,3.513,6,6,win
217:R_1JPc2llYzw1ezqs,11,10,92,6,0.718,6,6,win
217:R_1JPc2llYzw1ezqs,12,11,99,1,2.768,6,5,win
217:R_1JPc2llYzw1ezqs,12,11,99,2,1.157,6,5,win
217:R_1JPc2llYzw1ezqs,12,11,99,3,0.778,6,5,win
217:R_1JPc2llYzw1ezqs,12,11,99,4,1.291,6,5,win
217:R_1JPc2llYzw1ezqs,12,11,99,5,10.447,6,5,win
217:R_1JPc2llYzw1ezqs,12,11,99,6,1.244,6,5,win
217:R_1JPc2llYzw1ezqs,13,12,111,1,0.699,5,5,win
217:R_1JPc2llYzw1ezqs,13,12,111,2,1.751,5,5,win
217:R_1JPc2llYzw1ezqs,13,12,111,3,0.969,5,5,win
217:R_1JPc2llYzw1ezqs,13,12,111,4,4.444,5,5,win
217:R_1JPc2llYzw1ezqs,13,12,111,5,1.234,5,5,win
217:R_1JPc2llYzw1ezqs,14,13,121,1,1.935,5,4,win
217:R_1JPc2llYzw1ezqs,14,13,121,2,1.161,5,4,win
217:R_1JPc2llYzw1ezqs,14,13,121,3,1.697,5,4,win
217:R_1JPc2llYzw1ezqs,14,13,121,4,0.953,5,4,win
217:R_1JPc2llYzw1ezqs,14,13,121,5,1.482,5,4,win
217:R_1JPc2llYzw1ezqs,15,14,131,1,0.728,4,5,opponent win
217:R_1JPc2llYzw1ezqs,15,14,131,2,0.85,4,5,opponent win
217:R_1JPc2llYzw1ezqs,15,14,131,3,0.691,4,5,opponent win
217:R_1JPc2llYzw1ezqs,15,14,131,4,1.11,4,5,opponent win
217:R_1JPc2llYzw1ezqs,16,13,124,1,0.999,5,5,opponent win
217:R_1JPc2llYzw1ezqs,16,13,124,2,0.77,5,5,opponent win
217:R_1JPc2llYzw1ezqs,16,13,124,3,0.685,5,5,opponent win
217:R_1JPc2llYzw1ezqs,16,13,124,4,5.677,5,5,opponent win
217:R_1JPc2llYzw1ezqs,16,13,124,5,0.945,5,5,opponent win
217:R_1JPc2llYzw1ezqs,17,12,111,1,2.408,5,5,win
217:R_1JPc2llYzw1ezqs,17,12,111,2,1.761,5,5,win
217:R_1JPc2llYzw1ezqs,17,12,111,3,0.869,5,5,win
217:R_1JPc2llYzw1ezqs,17,12,111,4,3.298,5,5,win
217:R_1JPc2llYzw1ezqs,17,12,111,5,0.987,5,5,win
217:R_1JPc2llYzw1ezqs,18,12,116,1,1.068,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,2,0.542,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,3,1.708,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,4,4.879,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,5,1.788,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,6,1.358,7,7,opponent win
217:R_1JPc2llYzw1ezqs,18,12,116,7,1.544,7,7,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,1,1.359,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,2,0.524,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,3,1.673,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,4,2.133,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,5,1.437,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,6,1.647,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,7,3.337,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,8,4.575,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,9,1.663,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,10,2.813,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,11,7.646,12,13,opponent win
217:R_1JPc2llYzw1ezqs,19,11,103,12,1.798,12,13,opponent win
217:R_1JPc2llYzw1ezqs,20,10,98,1,1.104,4,4,opponent win
217:R_1JPc2llYzw1ezqs,20,10,98,2,0.623,4,4,opponent win
217:R_1JPc2llYzw1ezqs,20,10,98,3,0.446,4,4,opponent win
217:R_1JPc2llYzw1ezqs,20,10,98,4,2.768,4,4,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,1,0.118,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,2,2.127,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,3,1.085,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,4,4.419,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,5,1.16,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,6,1.742,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,7,6.006,8,9,opponent win
217:R_1JPc2llYzw1ezqs,21,9,82,8,1.596,8,9,opponent win
217:R_1JPc2llYzw1ezqs,22,8,72,1,1.042,4,3,win
217:R_1JPc2llYzw1ezqs,22,8,72,2,1.117,4,3,win
217:R_1JPc2llYzw1ezqs,22,8,72,3,0.895,4,3,win
217:R_1JPc2llYzw1ezqs,22,8,72,4,1.025,4,3,win
217:R_1JPc2llYzw1ezqs,23,8,71,1,1.571,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,2,4.119,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,3,1.719,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,4,4.351,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,5,4.252,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,6,3.878,7,8,opponent win
217:R_1JPc2llYzw1ezqs,23,8,71,7,7.536,7,8,opponent win
217:R_1JPc2llYzw1ezqs,24,7,64,1,1.15,6,5,win
217:R_1JPc2llYzw1ezqs,24,7,64,2,1.068,6,5,win
217:R_1JPc2llYzw1ezqs,24,7,64,3,3.426,6,5,win
217:R_1JPc2llYzw1ezqs,24,7,64,4,1.592,6,5,win
217:R_1JPc2llYzw1ezqs,24,7,64,5,2.129,6,5,win
217:R_1JPc2llYzw1ezqs,24,7,64,6,2.82,6,5,win
217:R_1JPc2llYzw1ezqs,25,7,63,1,0.226,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,2,0.961,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,3,1.255,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,4,2.758,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,5,4.617,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,6,0.818,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,7,1.806,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,8,6.714,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,9,9.614,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,10,7.238,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,11,6.403,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,12,2.985,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,13,7.473,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,14,1.848,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,15,1.474,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,16,4.866,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,17,1.271,18,18,draw
217:R_1JPc2llYzw1ezqs,25,7,63,18,1.368,18,18,draw
217:R_1JPc2llYzw1ezqs,26,7,61,1,3.733,5,4,win
217:R_1JPc2llYzw1ezqs,26,7,61,2,0.822,5,4,win
217:R_1JPc2llYzw1ezqs,26,7,61,3,0.809,5,4,win
217:R_1JPc2llYzw1ezqs,26,7,61,4,2.447,5,4,win
217:R_1JPc2llYzw1ezqs,26,7,61,5,3.29,5,4,win
217:R_1JPc2llYzw1ezqs,27,7,59,1,1.56,6,6,win
217:R_1JPc2llYzw1ezqs,27,7,59,2,1.383,6,6,win
217:R_1JPc2llYzw1ezqs,27,7,59,3,1.955,6,6,win
217:R_1JPc2llYzw1ezqs,27,7,59,4,2.794,6,6,win
217:R_1JPc2llYzw1ezqs,27,7,59,5,3.481,6,6,win
217:R_1JPc2llYzw1ezqs,27,7,59,6,2.189,6,6,win
217:R_1JPc2llYzw1ezqs,28,8,74,1,2.133,5,4,win
217:R_1JPc2llYzw1ezqs,28,8,74,2,0.685,5,4,win
217:R_1JPc2llYzw1ezqs,28,8,74,3,1.298,5,4,win
217:R_1JPc2llYzw1ezqs,28,8,74,4,2.148,5,4,win
217:R_1JPc2llYzw1ezqs,28,8,74,5,1.083,5,4,win
217:R_1JPc2llYzw1ezqs,29,9,88,1,0.385,8,8,win
217:R_1JPc2llYzw1ezqs,29,9,88,2,3.942,8,8,win
217:R_1JPc2llYzw1ezqs,29,9,88,3,3.648,8,8,win
217:R_1JPc2llYzw1ezqs,29,9,88,4,1.574,8,8,win
217:R_1JPc2llYzw1ezqs,29,9,88,5,1.021,8,8,win
217:R_1JPc2llYzw1ezqs,29,9,88,6,2.792,8,8,win
