subject,fold,planningDepth,featureDropRate,heuristicQuality,elo,StudyID,DoB,Gender,ExactAge,FlooredAge,TaskDate,ageBin,ageBinNr,ageBinValue
A206:R_20NeIyNUzFyrwec,2,9.14834,0.3858,0.50830068,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,3,6.96762,0.14612,0.628179873,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,4,14.0232,0.16847,0.626553075,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,5,11.3157,0.25444,0.639472234,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,1,6.54466,0.35966,0.523363968,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,2,2.83351,0.44995,0.485426743,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,3,2.54887,0.60974,0.558019729,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,4,8.17984,0.42628,0.532244173,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,5,4.99294,0.3026,0.574651466,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,1,1.54088,0.31212,0.482078158,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,2,0.23486,0.45406,0.525881863,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,3,9.7043,0.29148,0.545714652,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,4,8.33577,0.17511,0.499695345,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,5,9.1274,0.37034,0.53820821,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,1,5.47813,0.17329,0.487017109,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,2,8.8452,0.15308,0.511251741,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,3,4.27297,0.18875,0.508090053,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,4,9.04832,0.23245,0.57357795,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,5,3.40416,0.099857,0.540402489,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,1,3.49613,0.1958,0.568223028,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,2,4.28256,0.27642,0.555700187,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,3,4.26718,0.38368,0.563509618,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,4,5.38103,0.32382,0.563429247,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,5,6.18694,0.30615,0.583022807,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,1,10.4403,0.0050231,0.536041844,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,2,6.42592,0.25801,0.423730246,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,3,15.7808,0.10562,0.534528287,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,4,6.26215,0.5693,0.472910519,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,5,13.3152,0.42459,0.614171478,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,1,5.20947,0.32509,0.610113868,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,2,6.66445,0.62831,0.426571013,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,3,4.55009,0.24567,0.599444344,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,4,4.29044,0.37608,0.545373119,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,5,5.08707,0.20188,0.648760714,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,1,6.12391,0.44601,0.506499373,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,2,6.2145,0.34301,0.540811551,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,3,6.51888,0.17412,0.488756591,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,4,8.86412,0.2945,0.523573569,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,5,9.26543,0.36637,0.572043917,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,1,4.8492,0.48657,0.59833161,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,2,7.14365,0.31728,0.614154019,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,3,2.74438,0.45306,0.548520905,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,4,6.49756,0.28007,0.564060993,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,5,2.83351,0.44995,0.485426743,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,1,4.46277,0.61024,0.469454653,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,2,5.99768,0.80621,0.350887887,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,3,5.92455,0.62161,0.355878581,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,4,7.00148,0.57439,0.433148193,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,5,4.21945,0.60326,0.526510749,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
