subject,fold,planningDepth,featureDropRate,heuristicQuality,elo,StudyID,DoB,Gender,ExactAge,FlooredAge,TaskDate,ageBin,ageBinNr,ageBinValue
A206:R_20NeIyNUzFyrwec,3,2.97297,0.30733,0.529154543,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,4,5.81011,0.24065,0.557440535,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A206:R_20NeIyNUzFyrwec,5,9.01295,0.22986,0.549299428,306,A206,11/25/97,F,23.2986,23,3/8/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,1,2.67875,0.44995,0.518773117,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,2,7.22377,0.5413,0.539107803,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,3,2.41448,0.47839,0.501092385,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,4,6.40741,0.49394,0.525152722,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A217:R_2OJ7PZqh9U4UvDS,5,5.06631,0.40326,0.466501542,117,A217,10/27/95,F,25.3918,25,3/12/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,1,1.48909,0.27326,0.5345951,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,2,4.5442,0.34894,0.537778064,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,3,8.40724,0.37339,0.533565685,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,4,6.07147,0.23737,0.481740138,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A242:R_ymscU32j53VKwil,5,0,0.51671,0.50282731,251,A242,6/17/99,F,21.7589,21,3/15/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,1,7.80587,0.18929,0.486636131,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,2,4.39613,0.23323,0.489537738,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,3,6.27873,0.28186,0.460851441,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,4,5.2544,0.23337,0.503377025,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A259:R_2qDxofDzXoJdsd5,5,6.56985,0.25046,0.482381264,255,A259,5/20/95,F,25.8301,25,3/12/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,1,5.2975,0.30116,0.537704451,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,2,3.51696,0.2233,0.542792473,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,3,6.49172,0.28976,0.553419185,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,4,5.87005,0.45399,0.525580849,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A290:R_pbj3IZMREKq4PTj,5,2.67875,0.44995,0.518773117,180,A290,12/1/02,F,18.3479,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,1,6.31738,0.46317,0.524974799,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,2,6.29706,0.60814,0.51292063,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,3,6.2681,0.40173,0.517150624,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,4,6.1502,0.17839,0.472154893,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A314:R_1mfw4bW019u3R2s,5,6.11571,0.48292,0.521965692,405,A314,5/23/02,F,18.874,18,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,1,3.33358,0.31689,0.549228924,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,2,4.06596,0.38887,0.549189633,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,3,5.59467,0.25695,0.575869524,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,4,6.52169,0.52522,0.550873412,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A337:R_2Cp82k425UC0gZO,5,4.90828,0.44861,0.544561264,178,A337,1/26/97,F,24.1973,24,4/2/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,1,5.51193,0.35813,0.559952677,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,2,6.1432,0.31144,0.522524322,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,3,6.17656,0.31582,0.560411233,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,4,6.28721,0.74765,0.559545295,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A919:R_1gqDKLw9vYTuhE7,5,5.63995,0.31624,0.545707836,214,A919,2/6/99,M,22.1808,22,4/7/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,1,5.60518,0.60584,0.542517787,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,2,6.7346,0.55893,0.554833847,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,3,7.47472,0.59726,0.562298065,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,4,5.35389,0.44995,0.518773117,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A927:R_1rNeL3pw39vXNRi,5,6.15482,0.51692,0.555663467,62,A927,1/29/99,M,22.2192,22,4/13/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,1,6.00841,0.64674,0.469664212,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,2,5.39653,0.67696,0.480064332,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,3,5.78756,0.44232,0.400262722,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,4,6.89876,0.67,0.508843049,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
A953:R_6gueSHxvF4UshlT,5,6.22313,0.77094,0.252390787,122,A953,4/11/00,F,20.9918,20,4/3/21,"(17, 25]",2,21
